time_alvo,ano,jogo,home_or_away,home_team,away_team,stadium,tournament,home_score,away_score,home_manager,away_manager,player_name,player_number,player_position,player_sub,statistics_total_pass,statistics_accurate_pass,statistics_total_long_balls,statistics_accurate_long_balls,statistics_duel_won,statistics_total_clearance,statistics_was_fouled,statistics_saves,statistics_minutes_played,statistics_touches,statistics_rating,statistics_possession_lost_ctrl,statistics_total_cross,statistics_accurate_cross,statistics_aerial_lost,statistics_duel_lost,statistics_total_contest,statistics_won_contest,statistics_interception_won,statistics_fouls,statistics_key_pass,statistics_aerial_won,statistics_challenge_lost,statistics_total_tackle,statistics_outfielder_block,statistics_dispossessed,statistics_on_target_scoring_attempt,statistics_goals,statistics_shot_off_target,statistics_total_keeper_sweeper,statistics_accurate_keeper_sweeper,statistics_goal_assist,statistics_big_chance_created,statistics_total_offside,statistics_good_high_claim,statistics_error_lead_to_a_shot,statistics_big_chance_missed,statistics_hit_woodwork,statistics_own_goals,statistics_expected_goals,statistics_expected_assists,statistics_blocked_scoring_attempt,statistics_saved_shots_from_inside_the_box,statistics_penalty_won,statistics_penalty_conceded,statistics_clearance_off_line,player_captain,statistics_punches,statistics_goals_prevented,statistics_penalty_shootout_goal,statistics_penalty_shootout_miss,statistics_error_lead_to_a_goal,statistics_last_man_tackle,statistics_penalty_miss
Fortaleza,2024,12,away,Maracanã,Fortaleza,Estadio Municipal de Maracana,"Cearense, Serie A, Playoffs",1,1,José Gerardo Moreira Rocha Júnior,Juan Pablo Vojvoda,Thiago Galhardo,91,F,TRUE,7,3,0,0,1,0,0,NA,28,9,6.7,4,2,0,1,4,1,1,NA,0,NA,0,0,1,0,NA,0,0,0,NA,NA,0,NA,1,NA,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Fortaleza,2024,12,away,Maracanã,Fortaleza,Estadio Municipal de Maracana,"Cearense, Serie A, Playoffs",1,1,José Gerardo Moreira Rocha Júnior,Juan Pablo Vojvoda,Pedro Rocha,32,M,TRUE,8,6,0,0,2,0,0,NA,22,13,6.7,3,2,1,1,3,1,1,NA,0,NA,0,0,0,0,NA,0,0,0,NA,NA,0,NA,0,NA,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Fortaleza,2024,12,away,Maracanã,Fortaleza,Estadio Municipal de Maracana,"Cearense, Serie A, Playoffs",1,1,José Gerardo Moreira Rocha Júnior,Juan Pablo Vojvoda,Santos,23,G,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Fortaleza,2024,12,away,Maracanã,Fortaleza,Estadio Municipal de Maracana,"Cearense, Serie A, Playoffs",1,1,José Gerardo Moreira Rocha Júnior,Juan Pablo Vojvoda,Dudu,20,D,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Fortaleza,2024,12,away,Maracanã,Fortaleza,Estadio Municipal de Maracana,"Cearense, Serie A, Playoffs",1,1,José Gerardo Moreira Rocha Júnior,Juan Pablo Vojvoda,Geilson Souza,27,D,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Fortaleza,2024,12,away,Maracanã,Fortaleza,Estadio Municipal de Maracana,"Cearense, Serie A, Playoffs",1,1,José Gerardo Moreira Rocha Júnior,Juan Pablo Vojvoda,Matheus Rossetto,16,M,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Fortaleza,2024,12,away,Maracanã,Fortaleza,Estadio Municipal de Maracana,"Cearense, Serie A, Playoffs",1,1,José Gerardo Moreira Rocha Júnior,Juan Pablo Vojvoda,Luquinhas,18,M,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Fortaleza,2024,12,away,Maracanã,Fortaleza,Estadio Municipal de Maracana,"Cearense, Serie A, Playoffs",1,1,José Gerardo Moreira Rocha Júnior,Juan Pablo Vojvoda,Pedro Augusto,28,M,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Fortaleza,2024,12,away,Maracanã,Fortaleza,Estadio Municipal de Maracana,"Cearense, Serie A, Playoffs",1,1,José Gerardo Moreira Rocha Júnior,Juan Pablo Vojvoda,Amorim,31,M,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Fortaleza,2024,12,away,Maracanã,Fortaleza,Estadio Municipal de Maracana,"Cearense, Serie A, Playoffs",1,1,José Gerardo Moreira Rocha Júnior,Juan Pablo Vojvoda,Lucas Sasha,88,M,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Fortaleza,2024,14,home,Fortaleza,Maracanã,Estádio Castelão,"Cearense, Serie A, Playoffs",3,0,Juan Pablo Vojvoda,José Gerardo Moreira Rocha Júnior,João Ricardo,1,G,FALSE,12,11,2,1,0,0,0,4,90,13,7.5,1,0,0,0,0,0,0,NA,0,NA,0,0,0,0,NA,0,0,0,1,0,0,NA,0,0,0,NA,NA,0,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Fortaleza,2024,14,home,Fortaleza,Maracanã,Estádio Castelão,"Cearense, Serie A, Playoffs",3,0,Juan Pablo Vojvoda,José Gerardo Moreira Rocha Júnior,Dudu,20,D,FALSE,47,40,4,1,5,1,1,NA,90,66,6.8,8,2,0,0,13,4,1,2,0,2,0,2,0,0,NA,0,0,0,NA,NA,0,NA,0,NA,0,NA,NA,0,0,0.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Fortaleza,2024,14,home,Fortaleza,Maracanã,Estádio Castelão,"Cearense, Serie A, Playoffs",3,0,Juan Pablo Vojvoda,José Gerardo Moreira Rocha Júnior,Benjamin Kuscevic,13,D,FALSE,47,44,1,1,3,2,0,NA,90,59,6.4,8,1,0,4,7,0,0,1,3,NA,0,0,0,0,NA,0,0,0,NA,NA,0,NA,0,NA,2,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Fortaleza,2024,14,home,Fortaleza,Maracanã,Estádio Castelão,"Cearense, Serie A, Playoffs",3,0,Juan Pablo Vojvoda,José Gerardo Moreira Rocha Júnior,Titi,4,D,FALSE,54,47,2,1,5,2,0,NA,90,76,6.7,7,0,0,1,11,0,0,NA,3,NA,2,2,0,0,NA,0,0,0,NA,NA,0,NA,1,NA,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Fortaleza,2024,14,home,Fortaleza,Maracanã,Estádio Castelão,"Cearense, Serie A, Playoffs",3,0,Juan Pablo Vojvoda,José Gerardo Moreira Rocha Júnior,Gonzalo Escobar,33,D,FALSE,28,22,5,2,6,0,3,NA,73,35,7.4,5,3,2,2,6,1,1,5,1,1,0,0,0,0,NA,0,0,0,NA,NA,0,NA,1,NA,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Fortaleza,2024,14,home,Fortaleza,Maracanã,Estádio Castelão,"Cearense, Serie A, Playoffs",3,0,Juan Pablo Vojvoda,José Gerardo Moreira Rocha Júnior,Zé Welison,17,M,FALSE,40,36,4,3,9,0,0,NA,82,53,7,7,2,1,0,11,2,2,1,4,NA,3,3,1,0,NA,0,0,1,NA,NA,0,NA,0,NA,0,NA,NA,0,0.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Fortaleza,2024,14,home,Fortaleza,Maracanã,Estádio Castelão,"Cearense, Serie A, Playoffs",3,0,Juan Pablo Vojvoda,José Gerardo Moreira Rocha Júnior,Kauan Rodrigues,37,M,FALSE,59,52,5,2,8,1,1,NA,90,84,7.3,10,0,0,2,9,4,2,3,0,1,1,1,0,1,NA,0,0,1,NA,NA,0,NA,0,NA,0,NA,NA,0,0.02,0.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Fortaleza,2024,14,home,Fortaleza,Maracanã,Estádio Castelão,"Cearense, Serie A, Playoffs",3,0,Juan Pablo Vojvoda,José Gerardo Moreira Rocha Júnior,Marinho,11,M,FALSE,29,19,0,0,4,0,2,NA,90,42,8.2,10,2,1,1,3,2,1,1,0,1,1,1,0,1,NA,1,1,2,NA,NA,0,NA,1,NA,0,NA,NA,0,0.36,0.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Fortaleza,2024,14,home,Fortaleza,Maracanã,Estádio Castelão,"Cearense, Serie A, Playoffs",3,0,Juan Pablo Vojvoda,José Gerardo Moreira Rocha Júnior,Kervin Andrade,77,M,FALSE,13,9,0,0,3,0,0,NA,73,27,7.1,6,0,0,2,13,1,1,1,1,2,1,2,0,0,NA,1,0,4,NA,NA,1,NA,0,NA,0,NA,NA,0,0.15,0.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Fortaleza,2024,14,home,Fortaleza,Maracanã,Estádio Castelão,"Cearense, Serie A, Playoffs",3,0,Juan Pablo Vojvoda,José Gerardo Moreira Rocha Júnior,Moisés,21,M,FALSE,10,5,1,0,5,0,3,NA,73,24,8.9,8,0,0,0,6,4,3,NA,1,1,0,2,1,0,NA,2,2,2,NA,NA,0,NA,0,NA,0,NA,NA,0,1.14,0.01,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Fortaleza,2024,14,home,Fortaleza,Maracanã,Estádio Castelão,"Cearense, Serie A, Playoffs",3,0,Juan Pablo Vojvoda,José Gerardo Moreira Rocha Júnior,Juan Martín Lucero,9,F,FALSE,7,4,0,0,2,0,0,NA,90,12,6.6,7,0,0,2,6,0,0,NA,1,NA,0,0,0,0,NA,0,0,1,NA,NA,0,NA,1,NA,0,NA,NA,0,0.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Fortaleza,2024,14,home,Fortaleza,Maracanã,Estádio Castelão,"Cearense, Serie A, Playoffs",3,0,Juan Pablo Vojvoda,José Gerardo Moreira Rocha Júnior,Bruno Pacheco,6,D,TRUE,10,8,1,0,5,0,1,NA,35,19,6.4,4,0,0,0,9,5,2,1,2,NA,0,1,0,0,NA,0,0,0,NA,NA,0,NA,0,NA,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Fortaleza,2024,14,home,Fortaleza,Maracanã,Estádio Castelão,"Cearense, Serie A, Playoffs",3,0,Juan Pablo Vojvoda,José Gerardo Moreira Rocha Júnior,Calebe,10,M,TRUE,16,12,2,1,1,0,1,NA,35,21,6.8,3,1,0,0,2,1,1,NA,0,1,0,1,0,0,NA,1,0,1,NA,NA,0,NA,0,NA,0,1,NA,0,0.37,0.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Fortaleza,2024,14,home,Fortaleza,Maracanã,Estádio Castelão,"Cearense, Serie A, Playoffs",3,0,Juan Pablo Vojvoda,José Gerardo Moreira Rocha Júnior,Imanol Machuca,39,M,TRUE,14,12,0,0,6,1,1,NA,35,27,7,5,2,0,0,6,7,4,NA,0,NA,0,0,0,0,NA,0,0,0,NA,NA,0,1,0,NA,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Fortaleza,2024,14,home,Fortaleza,Maracanã,Estádio Castelão,"Cearense, Serie A, Playoffs",3,0,Juan Pablo Vojvoda,José Gerardo Moreira Rocha Júnior,Lucas Sasha,88,M,TRUE,8,8,0,0,3,0,0,NA,26,12,6.5,2,0,0,0,6,1,1,NA,1,NA,0,0,1,0,1,0,0,0,NA,NA,0,NA,0,NA,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Fortaleza,2024,14,home,Fortaleza,Maracanã,Estádio Castelão,"Cearense, Serie A, Playoffs",3,0,Juan Pablo Vojvoda,José Gerardo Moreira Rocha Júnior,Yago Pikachu,22,M,TRUE,4,2,1,0,0,0,0,NA,10,8,6.4,2,0,0,0,2,0,0,NA,0,1,0,0,0,0,1,0,0,0,NA,NA,0,NA,0,NA,0,NA,NA,0,0,0.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Fortaleza,2024,14,home,Fortaleza,Maracanã,Estádio Castelão,"Cearense, Serie A, Playoffs",3,0,Juan Pablo Vojvoda,José Gerardo Moreira Rocha Júnior,Santos,23,G,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Fortaleza,2024,14,home,Fortaleza,Maracanã,Estádio Castelão,"Cearense, Serie A, Playoffs",3,0,Juan Pablo Vojvoda,José Gerardo Moreira Rocha Júnior,Tomás Cardona,25,D,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Fortaleza,2024,14,home,Fortaleza,Maracanã,Estádio Castelão,"Cearense, Serie A, Playoffs",3,0,Juan Pablo Vojvoda,José Gerardo Moreira Rocha Júnior,Tinga,2,D,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Fortaleza,2024,14,home,Fortaleza,Maracanã,Estádio Castelão,"Cearense, Serie A, Playoffs",3,0,Juan Pablo Vojvoda,José Gerardo Moreira Rocha Júnior,Luquinhas,18,M,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Fortaleza,2024,14,home,Fortaleza,Maracanã,Estádio Castelão,"Cearense, Serie A, Playoffs",3,0,Juan Pablo Vojvoda,José Gerardo Moreira Rocha Júnior,Tomás Pochettino,7,M,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Fortaleza,2024,14,home,Fortaleza,Maracanã,Estádio Castelão,"Cearense, Serie A, Playoffs",3,0,Juan Pablo Vojvoda,José Gerardo Moreira Rocha Júnior,Matheus Rossetto,16,M,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Fortaleza,2024,14,home,Fortaleza,Maracanã,Estádio Castelão,"Cearense, Serie A, Playoffs",3,0,Juan Pablo Vojvoda,José Gerardo Moreira Rocha Júnior,Pedro Rocha,32,F,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Fortaleza,2024,15,home,Fortaleza,Ceará,Estádio Castelão,Copa do Nordeste,0,1,Juan Pablo Vojvoda,Léo Condé,João Ricardo,1,G,FALSE,16,15,4,4,0,1,0,4,90,18,7.2,3,0,0,0,0,0,0,1,0,NA,0,0,0,0,NA,0,0,NA,2,0,0,NA,0,0,0,NA,NA,0,0,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Fortaleza,2024,15,home,Fortaleza,Ceará,Estádio Castelão,Copa do Nordeste,0,1,Juan Pablo Vojvoda,Léo Condé,Tinga,2,D,FALSE,8,4,3,0,2,1,0,NA,39,12,6.3,5,0,0,1,5,2,1,1,0,1,1,1,0,0,NA,0,0,NA,NA,NA,0,NA,0,NA,1,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Fortaleza,2024,15,home,Fortaleza,Ceará,Estádio Castelão,Copa do Nordeste,0,1,Juan Pablo Vojvoda,Léo Condé,Benjamin Kuscevic,13,D,FALSE,39,35,2,1,7,5,1,NA,90,49,7,8,0,0,4,8,0,0,1,1,NA,6,2,0,0,NA,0,0,2,NA,NA,0,NA,0,NA,0,NA,1,0,0.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Fortaleza,2024,15,home,Fortaleza,Ceará,Estádio Castelão,Copa do Nordeste,0,1,Juan Pablo Vojvoda,Léo Condé,Tomás Cardona,25,D,FALSE,39,33,7,4,7,2,1,NA,90,52,6.7,11,0,0,11,15,0,0,2,1,NA,7,1,1,0,NA,0,0,NA,NA,NA,0,NA,0,NA,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Fortaleza,2024,15,home,Fortaleza,Ceará,Estádio Castelão,Copa do Nordeste,0,1,Juan Pablo Vojvoda,Léo Condé,Bruno Pacheco,6,D,FALSE,27,20,3,2,9,3,0,NA,90,45,6.8,9,4,1,3,13,1,1,2,1,1,5,4,0,0,1,1,0,1,NA,NA,0,NA,0,NA,0,NA,NA,0,0.16,0.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Fortaleza,2024,15,home,Fortaleza,Ceará,Estádio Castelão,Copa do Nordeste,0,1,Juan Pablo Vojvoda,Léo Condé,Yago Pikachu,22,M,FALSE,16,9,4,1,3,0,0,NA,66,23,6.5,9,1,0,2,7,1,1,1,0,NA,1,3,0,0,NA,1,0,NA,NA,NA,0,NA,0,NA,0,NA,NA,0,0.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Fortaleza,2024,15,home,Fortaleza,Ceará,Estádio Castelão,Copa do Nordeste,0,1,Juan Pablo Vojvoda,Léo Condé,Zé Welison,17,M,FALSE,34,26,8,2,10,2,1,NA,83,41,6.6,7,1,1,2,7,3,3,1,2,1,5,1,1,0,NA,0,0,NA,NA,NA,0,NA,0,NA,1,NA,NA,0,0,0.18,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Fortaleza,2024,15,home,Fortaleza,Ceará,Estádio Castelão,Copa do Nordeste,0,1,Juan Pablo Vojvoda,Léo Condé,Kauan Rodrigues,37,M,FALSE,17,16,2,2,1,0,0,NA,50,19,6.6,2,0,0,4,7,0,0,NA,0,NA,1,1,0,0,NA,0,0,NA,NA,NA,0,NA,0,NA,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Fortaleza,2024,15,home,Fortaleza,Ceará,Estádio Castelão,Copa do Nordeste,0,1,Juan Pablo Vojvoda,Léo Condé,Moisés,21,M,FALSE,17,14,0,0,4,0,1,NA,90,32,6.6,9,0,0,4,10,4,2,1,0,2,1,1,0,0,1,0,0,1,NA,NA,0,NA,1,NA,1,NA,NA,0,0.21,0.07,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Fortaleza,2024,15,home,Fortaleza,Ceará,Estádio Castelão,Copa do Nordeste,0,1,Juan Pablo Vojvoda,Léo Condé,Imanol Machuca,39,F,FALSE,20,16,3,3,7,0,3,NA,66,33,7.3,7,1,1,1,5,4,3,1,1,2,1,1,0,0,NA,0,0,NA,NA,NA,0,NA,0,NA,0,NA,NA,0,0,0.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Fortaleza,2024,15,home,Fortaleza,Ceará,Estádio Castelão,Copa do Nordeste,0,1,Juan Pablo Vojvoda,Léo Condé,Juan Martín Lucero,9,F,FALSE,9,7,0,0,0,0,0,NA,90,13,6.6,6,0,0,11,11,0,0,1,2,NA,0,0,0,1,NA,1,0,NA,NA,NA,0,NA,0,NA,0,NA,NA,0,0.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Fortaleza,2024,15,home,Fortaleza,Ceará,Estádio Castelão,Copa do Nordeste,0,1,Juan Pablo Vojvoda,Léo Condé,Dudu,20,D,TRUE,33,26,4,3,5,3,1,NA,64,46,7.3,9,7,3,1,5,5,4,2,0,1,1,1,0,0,NA,0,0,NA,NA,NA,0,NA,0,NA,0,NA,NA,0,0.19,0.04,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Fortaleza,2024,15,home,Fortaleza,Ceará,Estádio Castelão,Copa do Nordeste,0,1,Juan Pablo Vojvoda,Léo Condé,Lucas Sasha,88,M,TRUE,20,18,0,0,6,1,1,NA,53,28,7.1,4,0,0,0,4,0,0,NA,2,NA,3,2,2,0,NA,1,0,1,NA,NA,0,NA,0,NA,0,NA,NA,0,0.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Fortaleza,2024,15,home,Fortaleza,Ceará,Estádio Castelão,Copa do Nordeste,0,1,Juan Pablo Vojvoda,Léo Condé,Calebe,10,F,TRUE,15,14,0,0,8,0,4,NA,38,28,7.7,6,1,1,0,2,5,5,NA,0,1,0,1,0,0,NA,0,0,1,NA,NA,0,NA,0,NA,0,NA,NA,0,0.31,0.15,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Fortaleza,2024,15,home,Fortaleza,Ceará,Estádio Castelão,Copa do Nordeste,0,1,Juan Pablo Vojvoda,Léo Condé,Marinho,11,M,TRUE,15,12,2,0,5,0,3,NA,38,27,7,5,1,0,0,3,1,1,NA,0,NA,0,0,0,0,1,1,0,1,NA,NA,0,NA,0,NA,0,NA,NA,0,0.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Fortaleza,2024,15,home,Fortaleza,Ceará,Estádio Castelão,Copa do Nordeste,0,1,Juan Pablo Vojvoda,Léo Condé,Tomás Pochettino,7,M,TRUE,14,12,1,1,2,0,0,NA,20,17,7.3,3,2,1,0,2,1,1,NA,1,2,0,1,0,0,NA,0,0,NA,NA,NA,0,NA,0,NA,0,NA,NA,0,0,0.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Fortaleza,2024,15,home,Fortaleza,Ceará,Estádio Castelão,Copa do Nordeste,0,1,Juan Pablo Vojvoda,Léo Condé,Mauricio Kozlinski,30,G,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Fortaleza,2024,15,home,Fortaleza,Ceará,Estádio Castelão,Copa do Nordeste,0,1,Juan Pablo Vojvoda,Léo Condé,Titi,4,D,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Fortaleza,2024,15,home,Fortaleza,Ceará,Estádio Castelão,Copa do Nordeste,0,1,Juan Pablo Vojvoda,Léo Condé,Gonzalo Escobar,33,D,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Fortaleza,2024,15,home,Fortaleza,Ceará,Estádio Castelão,Copa do Nordeste,0,1,Juan Pablo Vojvoda,Léo Condé,Geilson Souza,27,D,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Fortaleza,2024,15,home,Fortaleza,Ceará,Estádio Castelão,Copa do Nordeste,0,1,Juan Pablo Vojvoda,Léo Condé,Matheus Rossetto,16,M,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
